Tabelle: 1000A-0000
Personen: Bevölkerungszahl;;;;
Bevölkerung kompakt (Gebietsstand 15.05.2022);;;;;
;;;;15.05.2022;
071345002084;Siesbach;Personen;Anzahl;368;e
071345002085;Sonnenberg-Winnenberg;Personen;Anzahl;424;e
071345002094;Wilzenberg-Hußweiler;Personen;Anzahl;293;e
071345005003;Allenbach;Personen;Anzahl;632;e
071345005004;Asbach;Personen;Anzahl;139;e
071345005006;Bergen;Personen;Anzahl;489;e
071345005009;Berschweiler bei Kirn;Personen;Anzahl;280;e
071345005012;Bollenbach;Personen;Anzahl;134;e
071345005013;Breitenthal;Personen;Anzahl;341;e
071345005014;Bruchweiler;Personen;Anzahl;528;e
071345005017;Bundenbach;Personen;Anzahl;848;e
071345005019;Dickesbach;Personen;Anzahl;426;e
071345005025;Fischbach (Landkreis Birkenfeld);Personen;Anzahl;864;e
071345005028;Gerach;Personen;Anzahl;235;e
071345005030;Gösenroth;Personen;Anzahl;242;e
071345005032;Griebelschied;Personen;Anzahl;184;e
071345005035;Hausen;Personen;Anzahl;185;e
071345005037;Hellertshausen;Personen;Anzahl;193;e
071345005038;Herborn;Personen;Anzahl;508;e
071345005039;Herrstein;Personen;Anzahl;825;e
071345005040;Hettenrodt;Personen;Anzahl;670;e
071345005041;Hintertiefenbach;Personen;Anzahl;327;e
071345005043;Horbruch;Personen;Anzahl;359;e
071345005044;Hottenbach;Personen;Anzahl;564;e
071345005046;Kempfeld;Personen;Anzahl;770;e
071345005047;Kirschweiler;Personen;Anzahl;1062;e
071345005049;Krummenau;Personen;Anzahl;158;e
071345005052;Mackenrodt;Personen;Anzahl;366;e
071345005055;Mittelreidenbach;Personen;Anzahl;775;e
071345005056;Mörschied;Personen;Anzahl;764;e
071345005059;Niederhosenbach;Personen;Anzahl;306;e
071345005060;Niederwörresbach;Personen;Anzahl;855;e
071345005064;Oberhosenbach;Personen;Anzahl;132;e
071345005065;Oberkirn;Personen;Anzahl;308;e
071345005066;Oberreidenbach;Personen;Anzahl;612;e
071345005067;Oberwörresbach;Personen;Anzahl;110;e
071345005069;Rhaunen;Personen;Anzahl;2288;e
071345005076;Schauren;Personen;Anzahl;497;e
071345005077;Schmidthachenbach;Personen;Anzahl;379;e
071345005079;Schwerbach;Personen;Anzahl;53;e
071345005081;Sensweiler;Personen;Anzahl;418;e
071345005082;Sien;Personen;Anzahl;540;e
071345005083;Sienhachenbach;Personen;Anzahl;178;e
071345005086;Sonnschied;Personen;Anzahl;100;e
071345005087;Stipshausen;Personen;Anzahl;833;e
071345005088;Sulzbach;Personen;Anzahl;290;e
071345005089;Veitsrodt;Personen;Anzahl;710;e
071345005090;Vollmersbach;Personen;Anzahl;452;e
071345005091;Weiden;Personen;Anzahl;84;e
071345005092;Weitersbach;Personen;Anzahl;88;e
071345005093;Wickenrodt;Personen;Anzahl;158;e
071345005095;Wirschweiler;Personen;Anzahl;285;e
071345005502;Langweiler (Landkreis Birkenfeld);Personen;Anzahl;249;e
071355001007;Beilstein;Personen;Anzahl;150;e
071355001012;Bremm;Personen;Anzahl;715;e
071355001015;Briedern;Personen;Anzahl;366;e
071355001017;Bruttig-Fankel;Personen;Anzahl;1134;e
071355001020;Cochem, Stadt;Personen;Anzahl;5003;e
071355001021;Dohr;Personen;Anzahl;610;e
071355001024;Ediger-Eller;Personen;Anzahl;903;e
071355001025;Ellenz-Poltersdorf;Personen;Anzahl;812;e
071355001027;Ernst;Personen;Anzahl;549;e
071355001029;Faid;Personen;Anzahl;1043;e
071355001036;Greimersburg;Personen;Anzahl;701;e
071355001049;Klotten;Personen;Anzahl;1227;e
071355001053;Lieg;Personen;Anzahl;374;e
071355001056;Lütz;Personen;Anzahl;296;e
071355001060;Mesenich;Personen;Anzahl;296;e
071355001065;Moselkern;Personen;Anzahl;566;e
071355001066;Müden (Mosel);Personen;Anzahl;643;e
071355001069;Nehren (Landkreis Cochem-Zell);Personen;Anzahl;113;e
071355001072;Pommern;Personen;Anzahl;421;e
071355001079;Senheim;Personen;Anzahl;569;e
071355001082;Treis-Karden;Personen;Anzahl;2123;e
071355001086;Valwig;Personen;Anzahl;444;e
071355001090;Wirfus;Personen;Anzahl;226;e
071355002009;Binningen;Personen;Anzahl;712;e
071355002011;Brachtendorf;Personen;Anzahl;248;e
071355002014;Brieden;Personen;Anzahl;143;e
071355002016;Brohl;Personen;Anzahl;337;e
071355002022;Dünfus;Personen;Anzahl;273;e
071355002023;Düngenheim;Personen;Anzahl;1302;e
071355002026;Eppenberg;Personen;Anzahl;243;e
071355002028;Eulgem;Personen;Anzahl;192;e
071355002031;Forst (Eifel);Personen;Anzahl;390;e
071355002033;Gamlen;Personen;Anzahl;508;e
071355002038;Hambuch;Personen;Anzahl;721;e
071355002040;Hauroth;Personen;Anzahl;331;e
071355002042;Illerich;Personen;Anzahl;811;e
071355002043;Kaifenheim;Personen;Anzahl;806;e
071355002044;Kail;Personen;Anzahl;298;e
071355002045;Kaisersesch, Stadt;Personen;Anzahl;3197;e
071355002046;Kalenborn (Landkreis Cochem-Zell);Personen;Anzahl;244;e
071355002051;Landkern;Personen;Anzahl;957;e
071355002052;Laubach (Landkreis Cochem-Zell);Personen;Anzahl;648;e
071355002058;Masburg;Personen;Anzahl;1055;e
071355002062;Möntenich;Personen;Anzahl;115;e
071355002067;Müllenbach (Landkreis Cochem-Zell);Personen;Anzahl;653;e
071355002075;Roes;Personen;Anzahl;490;e
071355002084;Urmersbach;Personen;Anzahl;461;e
071355002093;Zettingen;Personen;Anzahl;268;e
071355002502;Leienkaul;Personen;Anzahl;345;e
071355003002;Alflen;Personen;Anzahl;802;e
071355003005;Auderath;Personen;Anzahl;653;e
071355003008;Beuren (Landkreis Cochem-Zell);Personen;Anzahl;401;e
071355003018;Büchel (Landkreis Cochem-Zell);Personen;Anzahl;1208;e
071355003030;Filz;Personen;Anzahl;85;e
071355003034;Gevenich;Personen;Anzahl;710;e
071355003035;Gillenbeuren;Personen;Anzahl;248;e
071355003048;Kliding;Personen;Anzahl;224;e
071355003057;Lutzerath;Personen;Anzahl;1502;e
071355003078;Schmitt;Personen;Anzahl;121;e
071355003083;Ulmen, Stadt;Personen;Anzahl;3392;e
071355003085;Urschmitt;Personen;Anzahl;205;e
071355003087;Wagenhausen;Personen;Anzahl;64;e
071355003089;Weiler (Landkreis Cochem-Zell);Personen;Anzahl;280;e
071355003091;Wollmerath;Personen;Anzahl;203;e
071355003501;Bad Bertrich;Personen;Anzahl;1009;e
071355005001;Alf;Personen;Anzahl;836;e
071355005003;Altlay;Personen;Anzahl;438;e
071355005004;Altstrimmig;Personen;Anzahl;330;e
071355005010;Blankenrath;Personen;Anzahl;1669;e
071355005013;Briedel;Personen;Anzahl;898;e
071355005019;Bullay;Personen;Anzahl;1665;e
071355005032;Forst (Hunsrück);Personen;Anzahl;58;e
071355005037;Grenderich;Personen;Anzahl;368;e
071355005039;Haserich;Personen;Anzahl;191;e
071355005041;Hesweiler;Personen;Anzahl;111;e
071355005054;Liesenich;Personen;Anzahl;311;e
071355005061;Mittelstrimmig;Personen;Anzahl;418;e
071355005064;Moritzheim;Personen;Anzahl;135;e
071355005068;Neef;Personen;Anzahl;417;e
071355005070;Panzweiler;Personen;Anzahl;257;e
071355005071;Peterswald-Löffelscheid;Personen;Anzahl;709;e
071355005073;Pünderich;Personen;Anzahl;790;e
071355005074;Reidenhausen;Personen;Anzahl;168;e
071355005076;Sankt Aldegund;Personen;Anzahl;530;e
071355005077;Schauren (Landkreis Cochem-Zell);Personen;Anzahl;419;e
071355005080;Sosberg;Personen;Anzahl;177;e
071355005081;Tellig;Personen;Anzahl;295;e
071355005088;Walhausen;Personen;Anzahl;228;e
071355005092;Zell (Mosel), Stadt;Personen;Anzahl;3979;e
071370003003;Andernach, Stadt;Personen;Anzahl;29995;e
071370068068;Mayen, Stadt;Personen;Anzahl;19288;e
071370203203;Bendorf, Stadt;Personen;Anzahl;17581;e
071375001056;Kretz;Personen;Anzahl;721;e
071375001057;Kruft;Personen;Anzahl;4621;e
071375001081;Nickenich;Personen;Anzahl;3621;e
071375001088;Plaidt;Personen;Anzahl;5904;e
071375001096;Saffig;Personen;Anzahl;2186;e
071375002023;Einig;Personen;Anzahl;144;e
071375002027;Gappenach;Personen;Anzahl;325;e
071375002029;Gering;Personen;Anzahl;416;e
071375002030;Gierschnach;Personen;Anzahl;276;e
071375002041;Kalt;Personen;Anzahl;447;e
071375002048;Kerben;Personen;Anzahl;528;e
071375002053;Kollig;Personen;Anzahl;576;e
071375002065;Lonnig;Personen;Anzahl;1247;e
071375002070;Mertloch;Personen;Anzahl;1368;e
071375002080;Naunheim;Personen;Anzahl;462;e
071375002086;Ochtendung;Personen;Anzahl;5371;e
071375002087;Pillig;Personen;Anzahl;472;e
071375002089;Polch, Stadt;Personen;Anzahl;6738;e
071375002095;Rüber;Personen;Anzahl;880;e
071375002102;Trimbs;Personen;Anzahl;597;e
071375002112;Welling;Personen;Anzahl;909;e
071375002114;Wierschem;Personen;Anzahl;328;e
071375002501;Münstermaifeld, Stadt;Personen;Anzahl;3429;e
071375003001;Acht;Personen;Anzahl;84;e
071375003004;Anschau;Personen;Anzahl;273;e
071375003006;Arft;Personen;Anzahl;237;e
071375003007;Baar;Personen;Anzahl;749;e
071375003011;Bermel;Personen;Anzahl;353;e
071375003014;Boos (Landkreis Mayen-Koblenz);Personen;Anzahl;604;e
071375003019;Ditscheid;Personen;Anzahl;261;e
071375003025;Ettringen (Landkreis Mayen-Koblenz);Personen;Anzahl;2808;e
071375003034;Hausten;Personen;Anzahl;382;e
071375003035;Herresbach;Personen;Anzahl;503;e
071375003036;Hirten;Personen;Anzahl;258;e
071375003043;Kehrig;Personen;Anzahl;1220;e
071375003049;Kirchwald;Personen;Anzahl;976;e
071375003055;Kottenheim;Personen;Anzahl;2565;e
071375003060;Langenfeld (Landkreis Mayen-Koblenz);Personen;Anzahl;664;e
071375003061;Langscheid;Personen;Anzahl;84;e
071375003063;Lind (Landkreis Mayen-Koblenz);Personen;Anzahl;50;e
071375003066;Luxem;Personen;Anzahl;330;e
071375003074;Monreal;Personen;Anzahl;779;e
071375003077;Münk;Personen;Anzahl;255;e
071375003079;Nachtsheim;Personen;Anzahl;553;e
071375003092;Reudelsterz;Personen;Anzahl;364;e
071375003097;Sankt Johann (Landkreis Mayen-Koblenz);Personen;Anzahl;921;e
071375003099;Siebenbach;Personen;Anzahl;200;e
071375003105;Virneburg;Personen;Anzahl;359;e
071375003110;Weiler (Landkreis Mayen-Koblenz);Personen;Anzahl;506;e
071375003113;Welschenbach;Personen;Anzahl;48;e
071375004008;Bell;Personen;Anzahl;1313;e
071375004069;Mendig, Stadt;Personen;Anzahl;9053;e
071375004093;Rieden (Landkreis Mayen-Koblenz);Personen;Anzahl;1228;e
071375004101;Thür;Personen;Anzahl;1536;e
071375004106;Volkesfeld;Personen;Anzahl;557;e
071375007218;Niederwerth;Personen;Anzahl;1252;e
071375007224;Urbar (Landkreis Mayen-Koblenz);Personen;Anzahl;3171;e
071375007226;Vallendar, Stadt;Personen;Anzahl;8569;e
071375007229;Weitersburg;Personen;Anzahl;2464;e
071375008202;Bassenheim;Personen;Anzahl;2896;e
071375008209;Kaltenengers;Personen;Anzahl;2173;e
071375008211;Kettig;Personen;Anzahl;3407;e
071375008216;Mülheim-Kärlich, Stadt;Personen;Anzahl;11135;e
071375008222;Sankt Sebastian;Personen;Anzahl;2727;e
071375008225;Urmitz;Personen;Anzahl;3406;e
071375008228;Weißenthurm, Stadt;Personen;Anzahl;8868;e
071375009201;Alken;Personen;Anzahl;643;e
071375009204;Brey;Personen;Anzahl;1408;e
071375009205;Brodenbach;Personen;Anzahl;672;e
071375009206;Burgen;Personen;Anzahl;738;e
071375009207;Dieblich;Personen;Anzahl;2598;e
071375009208;Hatzenport;Personen;Anzahl;606;e
071375009212;Kobern-Gondorf;Personen;Anzahl;2980;e
071375009214;Löf;Personen;Anzahl;1464;e
071375009215;Macken;Personen;Anzahl;380;e
071375009217;Niederfell;Personen;Anzahl;984;e
071375009219;Nörtershausen;Personen;Anzahl;1162;e
071375009220;Oberfell;Personen;Anzahl;1138;e
071375009221;Rhens, Stadt;Personen;Anzahl;2948;e
071375009223;Spay;Personen;Anzahl;1933;e
071375009227;Waldesch;Personen;Anzahl;2260;e
071375009230;Winningen;Personen;Anzahl;2457;e
071375009231;Wolken;Personen;Anzahl;1052;e
071375009504;Lehmen;Personen;Anzahl;1323;e
071380045045;Neuwied, Stadt;Personen;Anzahl;66125;e
071385001003;Asbach (Landkreis Neuwied);Personen;Anzahl;7677;e
071385001044;Neustadt (Wied);Personen;Anzahl;6470;e
071385001077;Windhagen;Personen;Anzahl;4414;e
071385001080;Buchholz (Westerwald);Personen;Anzahl;4584;e
071385002004;Bad Hönningen, Stadt;Personen;Anzahl;6128;e
071385002024;Hammerstein;Personen;Anzahl;357;e
071385002038;Leutesdorf;Personen;Anzahl;1798;e
071385002063;Rheinbrohl;Personen;Anzahl;4154;e
071385003012;Dierdorf, Stadt;Personen;Anzahl;5969;e
071385003023;Großmaischeid;Personen;Anzahl;2346;e
071385003031;Isenburg;Personen;Anzahl;647;e
071385003034;Kleinmaischeid;Personen;Anzahl;1346;e
071385003069;Stebach;Personen;Anzahl;371;e
071385003201;Marienhausen;Personen;Anzahl;485;e
071385004009;Dattenberg;Personen;Anzahl;1508;e
071385004037;Leubsdorf (Landkreis Neuwied);Personen;Anzahl;1598;e
071385004041;Linz am Rhein, Stadt;Personen;Anzahl;6269;e
071385004055;Ockenfels;Personen;Anzahl;1047;e
071385004068;Sankt Katharinen (Landkreis Neuwied);Personen;Anzahl;3498;e
071385004075;Vettelschoß;Personen;Anzahl;3695;e
071385004501;Kasbach-Ohlenberg;Personen;Anzahl;1425;e
071385005011;Dernbach (Landkreis Neuwied);Personen;Anzahl;1081;e
071385005013;Döttesfeld;Personen;Anzahl;646;e
071385005014;Dürrholz;Personen;Anzahl;1311;e
071385005025;Hanroth;Personen;Anzahl;641;e
071385005027;Harschbach;Personen;Anzahl;441;e
071385005040;Linkenbach;Personen;Anzahl;526;e
071385005048;Niederhofen;Personen;Anzahl;441;e
071385005050;Niederwambach;Personen;Anzahl;455;e
071385005052;Oberdreis;Personen;Anzahl;912;e
071385005057;Puderbach;Personen;Anzahl;2514;e
071385005058;Ratzert;Personen;Anzahl;244;e
071385005059;Raubach;Personen;Anzahl;2069;e
071385005064;Rodenbach bei Puderbach;Personen;Anzahl;717;e
071385005070;Steimel;Personen;Anzahl;1329;e
071385005074;Urbach (Landkreis Neuwied);Personen;Anzahl;1552;e
071385005078;Woldert;Personen;Anzahl;596;e
071385007008;Bruchhausen;Personen;Anzahl;970;e
071385007019;Erpel;Personen;Anzahl;2601;e
071385007062;Rheinbreitbach;Personen;Anzahl;4432;e
071385007073;Unkel, Stadt;Personen;Anzahl;4993;e
071385009002;Anhausen;Personen;Anzahl;1425;e
071385009005;Bonefeld;Personen;Anzahl;921;e
071385009006;Breitscheid;Personen;Anzahl;2199;e
071385009007;Hausen (Wied);Personen;Anzahl;1842;e
071385009010;Datzeroth;Personen;Anzahl;300;e
071385009015;Ehlscheid;Personen;Anzahl;1584;e
071385009026;Hardert;Personen;Anzahl;852;e
071385009030;Hümmerich;Personen;Anzahl;790;e
071385009036;Kurtscheid;Personen;Anzahl;963;e
071385009042;Meinborn;Personen;Anzahl;523;e
071385009043;Melsbach;Personen;Anzahl;1974;e
071385009047;Niederbreitbach;Personen;Anzahl;1567;e
071385009053;Oberhonnefeld-Gierend;Personen;Anzahl;1054;e
071385009054;Oberraden;Personen;Anzahl;682;e
071385009061;Rengsdorf;Personen;Anzahl;2868;e
071385009065;Roßbach;Personen;Anzahl;1461;e
071385009066;Rüscheid;Personen;Anzahl;826;e
071385009071;Straßenhaus;Personen;Anzahl;1935;e
071385009072;Thalhausen;Personen;Anzahl;805;e
071385009076;Waldbreitbach;Personen;Anzahl;1913;e
071400501501;Boppard, Stadt;Personen;Anzahl;15769;e
071405003001;Alterkülz;Personen;Anzahl;379;e
071405003009;Bell (Hunsrück);Personen;Anzahl;1440;e
071405003010;Beltheim;Personen;Anzahl;1949;e
071405003018;Braunshorn;Personen;Anzahl;660;e
071405003021;Buch (Landkreis Rhein-Hunsrück-Kreis);Personen;Anzahl;875;e
071405003042;Gödenroth;Personen;Anzahl;495;e
071405003046;Hasselbach (Landkreis Rhein-Hunsrück-Kreis);Personen;Anzahl;222;e
071405003055;Hollnich;Personen;Anzahl;304;e
071405003064;Kastellaun, Stadt;Personen;Anzahl;5631;e
071405003073;Korweiler;Personen;Anzahl;85;e
071405003095;Michelbach;Personen;Anzahl;197;e
071405003131;Roth (Landkreis Rhein-Hunsrück-Kreis);Personen;Anzahl;252;e
071405003147;Spesenroth;Personen;Anzahl;152;e
071405003153;Uhler;Personen;Anzahl;345;e
071405003202;Dommershausen;Personen;Anzahl;1116;e
071405003204;Mastershausen;Personen;Anzahl;1010;e
071405003502;Lahr;Personen;Anzahl;167;e
071405003503;Mörsdorf;Personen;Anzahl;612;e
071405003504;Zilshausen;Personen;Anzahl;288;e
071405004006;Bärenbach (Landkreis Rhein-Hunsrück-Kreis);Personen;Anzahl;481;e
071405004007;Belg;Personen;Anzahl;118;e
071405004024;Büchenbeuren;Personen;Anzahl;1890;e
071405004028;Dickenschied;Personen;Anzahl;721;e
071405004029;Dill;Personen;Anzahl;207;e
071405004030;Dillendorf;Personen;Anzahl;580;e
071405004040;Gehlweiler;Personen;Anzahl;219;e
071405004041;Gemünden (Landkreis Rhein-Hunsrück-Kreis);Personen;Anzahl;1297;e
071405004044;Hahn;Personen;Anzahl;206;e
071405004048;Hecken;Personen;Anzahl;107;e
071405004049;Heinzenbach;Personen;Anzahl;434;e
071405004050;Henau;Personen;Anzahl;165;e
071405004053;Hirschfeld (Hunsrück);Personen;Anzahl;278;e
071405004062;Kappel;Personen;Anzahl;445;e
071405004067;Kirchberg (Hunsrück), Stadt;Personen;Anzahl;4110;e
071405004071;Kludenbach;Personen;Anzahl;123;e
071405004081;Laufersweiler;Personen;Anzahl;810;e
071405004082;Lautzenhausen;Personen;Anzahl;418;e
071405004086;Lindenschied;Personen;Anzahl;189;e
071405004090;Maitzborn;Personen;Anzahl;107;e
071405004094;Metzenhausen;Personen;Anzahl;98;e
071405004105;Nieder Kostenz;Personen;Anzahl;182;e
071405004107;Niedersohren;Personen;Anzahl;458;e
071405004109;Niederweiler (Landkreis Rhein-Hunsrück-Kreis);Personen;Anzahl;389;e
071405004111;Ober Kostenz;Personen;Anzahl;259;e
071405004120;Raversbeuren;Personen;Anzahl;132;e
071405004122;Reckershausen;Personen;Anzahl;377;e
071405004128;Rödelhausen;Personen;Anzahl;130;e
071405004129;Rödern;Personen;Anzahl;191;e
071405004130;Rohrbach (Landkreis Rhein-Hunsrück-Kreis);Personen;Anzahl;171;e
071405004135;Schlierschied;Personen;Anzahl;170;e
071405004141;Schwarzen;Personen;Anzahl;142;e
071405004145;Sohren;Personen;Anzahl;3162;e
071405004146;Sohrschied;Personen;Anzahl;114;e
071405004151;Todenroth;Personen;Anzahl;89;e
071405004154;Unzenberg;Personen;Anzahl;409;e
071405004159;Wahlenau;Personen;Anzahl;210;e
071405004163;Womrath;Personen;Anzahl;188;e
071405004164;Woppenroth;Personen;Anzahl;225;e
071405004165;Würrich;Personen;Anzahl;156;e
071405008002;Altweidelbach;Personen;Anzahl;281;e
071405008003;Argenthal;Personen;Anzahl;1657;e
071405008008;Belgweiler;Personen;Anzahl;197;e
071405008011;Benzweiler;Personen;Anzahl;216;e
071405008012;Bergenhausen;Personen;Anzahl;109;e
071405008015;Biebern;Personen;Anzahl;303;e
071405008020;Bubach;Personen;Anzahl;238;e
071405008023;Budenbach;Personen;Anzahl;202;e
071405008027;Dichtelbach;Personen;Anzahl;617;e
071405008035;Ellern (Hunsrück);Personen;Anzahl;903;e
071405008037;Erbach;Personen;Anzahl;290;e
071405008039;Fronhofen;Personen;Anzahl;234;e
071405008056;Holzbach;Personen;Anzahl;551;e
071405008058;Horn;Personen;Anzahl;344;e
071405008065;Keidelheim;Personen;Anzahl;333;e
071405008068;Kisselbach;Personen;Anzahl;597;e
071405008070;Klosterkumbd;Personen;Anzahl;272;e
071405008076;Külz (Hunsrück);Personen;Anzahl;496;e
071405008077;Kümbdchen;Personen;Anzahl;499;e
071405008079;Laubach (Landkreis Rhein-Hunsrück-Kreis);Personen;Anzahl;453;e
071405008085;Liebshausen;Personen;Anzahl;502;e
071405008092;Mengerschied;Personen;Anzahl;725;e
071405008096;Mörschbach;Personen;Anzahl;343;e
071405008099;Mutterschied;Personen;Anzahl;454;e
071405008100;Nannhausen;Personen;Anzahl;618;e
071405008101;Neuerkirch;Personen;Anzahl;322;e
071405008106;Niederkumbd;Personen;Anzahl;325;e
071405008113;Ohlweiler;Personen;Anzahl;323;e
071405008115;Oppertshausen;Personen;Anzahl;127;e
071405008118;Pleizenhausen;Personen;Anzahl;318;e
071405008119;Ravengiersburg;Personen;Anzahl;324;e
071405008121;Rayerschied;Personen;Anzahl;105;e
071405008123;Reich;Personen;Anzahl;332;e
071405008125;Rheinböllen, Stadt;Personen;Anzahl;4095;e
071405008126;Riegenroth;Personen;Anzahl;242;e
071405008127;Riesweiler;Personen;Anzahl;806;e
071405008134;Sargenroth;Personen;Anzahl;473;e
071405008138;Schnorbach;Personen;Anzahl;270;e
071405008139;Schönborn (Landkreis Rhein-Hunsrück-Kreis);Personen;Anzahl;277;e
071405008144;Simmern/ Hunsrück, Stadt;Personen;Anzahl;7970;e
071405008148;Steinbach;Personen;Anzahl;142;e
071405008150;Tiefenbach;Personen;Anzahl;750;e
071405008158;Wahlbach;Personen;Anzahl;177;e
071405008166;Wüschheim;Personen;Anzahl;311;e
071405009005;Badenhard;Personen;Anzahl;158;e
071405009014;Bickenbach;Personen;Anzahl;354;e
071405009016;Birkheim;Personen;Anzahl;142;e
071405009025;Damscheid;Personen;Anzahl;682;e
071405009031;Dörth;Personen;Anzahl;528;e
071405009036;Emmelshausen, Stadt;Personen;Anzahl;4978;e
071405009043;Gondershausen;Personen;Anzahl;1280;e
071405009045;Halsenbach;Personen;Anzahl;1298;e
071405009047;Hausbay;Personen;Anzahl;219;e
071405009060;Hungenroth;Personen;Anzahl;273;e
071405009063;Karbach;Personen;Anzahl;641;e
071405009075;Kratzenburg;Personen;Anzahl;408;e
071405009080;Laudert;Personen;Anzahl;433;e
071405009084;Leiningen;Personen;Anzahl;726;e
071405009087;Lingerhahn;Personen;Anzahl;513;e
071405009089;Maisborn;Personen;Anzahl;128;e
071405009093;Mermuth;Personen;Anzahl;233;e
071405009098;Mühlpfad;Personen;Anzahl;61;e
071405009102;Ney;Personen;Anzahl;366;e
071405009104;Niederburg;Personen;Anzahl;678;e
071405009108;Niedert;Personen;Anzahl;126;e
071405009110;Norath;Personen;Anzahl;504;e
071405009112;Oberwesel, Stadt;Personen;Anzahl;2912;e
071405009116;Perscheid;Personen;Anzahl;329;e
071405009117;Pfalzfeld;Personen;Anzahl;617;e
071405009133;Sankt Goar, Stadt;Personen;Anzahl;2815;e
071405009140;Schwall;Personen;Anzahl;317;e
071405009149;Thörlingen;Personen;Anzahl;145;e
071405009155;Urbar (Landkreis Rhein-Hunsrück-Kreis);Personen;Anzahl;691;e
071405009156;Utzenhain;Personen;Anzahl;109;e
071405009161;Wiebelsheim;Personen;Anzahl;584;e
071405009201;Beulich;Personen;Anzahl;503;e
071405009205;Morshausen;Personen;Anzahl;340;e
071410075075;Lahnstein, Stadt;Personen;Anzahl;18299;e
071415003002;Altendiez;Personen;Anzahl;2216;e
071415003005;Aull;Personen;Anzahl;423;e
071415003014;Birlenbach;Personen;Anzahl;1581;e
071415003021;Charlottenberg;Personen;Anzahl;153;e
071415003022;Cramberg;Personen;Anzahl;485;e
071415003029;Diez, Stadt;Personen;Anzahl;11167;e
071415003030;Dörnberg;Personen;Anzahl;465;e
071415003038;Eppenrod;Personen;Anzahl;728;e
071415003045;Geilnau;Personen;Anzahl;361;e
071415003049;Gückingen;Personen;Anzahl;1142;e
071415003052;Hambach;Personen;Anzahl;496;e
071415003053;Heistenbach;Personen;Anzahl;1029;e
071415003057;Hirschberg;Personen;Anzahl;406;e
071415003059;Holzappel;Personen;Anzahl;1068;e
071415003061;Holzheim (Landkreis Rhein-Lahn-Kreis);Personen;Anzahl;894;e
071415003062;Horhausen;Personen;Anzahl;316;e
071415003064;Isselbach;Personen;Anzahl;378;e
071415003076;Langenscheid;Personen;Anzahl;514;e
071415003077;Laurenburg;Personen;Anzahl;292;e
071415003124;Scheidt;Personen;Anzahl;332;e
071415003130;Steinsberg;Personen;Anzahl;227;e
071415003133;Wasenbach;Personen;Anzahl;296;e
071415003503;Balduinstein;Personen;Anzahl;601;e
071415007009;Berg (Landkreis Rhein-Lahn-Kreis);Personen;Anzahl;246;e
071415007012;Bettendorf;Personen;Anzahl;317;e
071415007015;Bogel;Personen;Anzahl;813;e
071415007019;Buch (Landkreis Rhein-Lahn-Kreis);Personen;Anzahl;618;e
071415007035;Ehr;Personen;Anzahl;76;e
071415007037;Endlichhofen;Personen;Anzahl;142;e
071415007040;Eschbach (Landkreis Rhein-Lahn-Kreis);Personen;Anzahl;141;e
071415007047;Gemmerich;Personen;Anzahl;546;e
071415007055;Himmighofen;Personen;Anzahl;328;e
071415007060;Holzhausen an der Haide;Personen;Anzahl;1169;e
071415007063;Hunzel;Personen;Anzahl;270;e
071415007067;Kasdorf;Personen;Anzahl;234;e
071415007070;Kehlbach;Personen;Anzahl;182;e
071415007078;Lautert;Personen;Anzahl;246;e
071415007080;Lipporn;Personen;Anzahl;263;e
071415007084;Marienfels;Personen;Anzahl;332;e
071415007085;Miehlen;Personen;Anzahl;2001;e
071415007092;Nastätten, Stadt;Personen;Anzahl;4415;e
071415007094;Niederbachheim;Personen;Anzahl;265;e
071415007097;Niederwallmenach;Personen;Anzahl;418;e
071415007100;Oberbachheim;Personen;Anzahl;201;e
071415007104;Obertiefenbach;Personen;Anzahl;388;e
071415007105;Oberwallmenach;Personen;Anzahl;204;e
071415007107;Oelsberg;Personen;Anzahl;571;e
071415007110;Hainau;Personen;Anzahl;158;e
071415007116;Rettershain;Personen;Anzahl;308;e
071415007120;Ruppertshofen (Landkreis Rhein-Lahn-Kreis);Personen;Anzahl;327;e
071415007131;Strüth;Personen;Anzahl;320;e
071415007134;Weidenbach (Landkreis Rhein-Lahn-Kreis);Personen;Anzahl;109;e
071415007137;Welterod;Personen;Anzahl;451;e
071415007140;Winterwerb;Personen;Anzahl;153;e
071415007502;Diethardt;Personen;Anzahl;231;e
071415009004;Auel;Personen;Anzahl;177;e
071415009016;Bornich;Personen;Anzahl;952;e
071415009023;Dachsenhausen;Personen;Anzahl;995;e
071415009024;Dahlheim;Personen;Anzahl;844;e
071415009031;Dörscheid;Personen;Anzahl;384;e
071415009042;Filsen;Personen;Anzahl;638;e
071415009066;Kamp-Bornhofen;Personen;Anzahl;1531;e
071415009069;Kaub, Stadt;Personen;Anzahl;824;e
071415009072;Kestert;Personen;Anzahl;598;e
071415009079;Lierschied;Personen;Anzahl;476;e
071415009083;Lykershausen;Personen;Anzahl;232;e
071415009099;Nochern;Personen;Anzahl;485;e
071415009108;Osterspai;Personen;Anzahl;1262;e
071415009109;Patersberg;Personen;Anzahl;350;e
071415009112;Prath;Personen;Anzahl;296;e
071415009114;Reichenberg;Personen;Anzahl;158;e
071415009115;Reitzenhain;Personen;Anzahl;342;e
071415009121;Sankt Goarshausen, Loreleystadt, Stadt;Personen;Anzahl;1238;e
071415009122;Sauerthal;Personen;Anzahl;140;e
071415009136;Weisel;Personen;Anzahl;1033;e
